id,recipe_id,recipe_step,recipe_content,recipe_img_url
2325,279,6,"녹인 버터와 재료를 잘 섞은 다음 송송 썬 청양고추를 넣어 한번 더 섞은 후 불을 끄고 카레가루를 넣어 주세요.
청양고추, 카레가루 0.5T",https://recipe1.ezmember.co.kr/cache/recipe/2016/10/01/d062360cab15061acf0d45752e9752161.jpg
2326,279,7,"그 다음 후추 넣어 잘 섞으면 완성입니다. 부족한 간은 소금으로 맞춰주세요.
후추, 소금",https://recipe1.ezmember.co.kr/cache/recipe/2016/10/01/0d229d9f330576144abd6b906b044aeb1.jpg
2327,280,1,"브로콜리를 줄기에서 떼어내, 먹기 좋은 크기로 적당히 썰어주세요.",https://recipe1.ezmember.co.kr/cache/recipe/2018/03/25/6b2ed2d7a3262e6caa626912ea837cc71.jpg
2328,280,2,펄펄 끓는 물(+소금 1/2T)에 브로콜리를 넣고 센불에서 30초 데쳐주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2018/03/25/79785c5e2c1d26267a61207c24b664961.jpg
2329,280,3,"그리고 찬물에 2,3 번 씻어, 물기를 빼주면 된답니다.",https://recipe1.ezmember.co.kr/cache/recipe/2018/03/25/2d0488fd73f77b35642115579ad467701.jpg
2330,280,4,"예열된 프라이팬에 들기름 1T을 두르고, 가늘게 채 썬 양파를 넣고 중불에서 1분 볶아주세요. (투명하게 익을 때까지)",https://recipe1.ezmember.co.kr/cache/recipe/2018/03/25/d2b9b01a11e8faea5a343da70a1882061.jpg
2331,280,5,"여기에 브로콜리, 들깨가루, 액젓, 다진 마늘, 다시마물을 넣고 중불에서 10분 이상 볶으면서 졸여주면 끝.
브로콜리의 식감이 살짝 물러질 때까지. 그리고 양념이 거의 다 없어질 때까지.",https://recipe1.ezmember.co.kr/cache/recipe/2018/03/25/b3ee47e0f6e31fd32820441a75317ed31.jpg
2332,281,1,"채썬 무를 냄비에 넣고, 소금1/2큰술,참기름1큰술을 넣고 볶아요.",https://recipe1.ezmember.co.kr/cache/recipe/2019/07/11/8efde1b1593ee499e91892b0a1e1b1341.jpg
2333,281,2,볶다보면 무에서 물이 살짝 나오죠?,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/11/3cffe32048337e86309985a90ee349331.jpg
2334,281,3,물3컵을 붓고 끓여요. 생수인데도 국물이 벌써 뽀얗죠?^^,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/11/0f44a8baadca1a93c0283ebd963441b51.jpg
2335,281,4,무가 익을정도로 끓으면 들깨까루3큰술 넣어요.,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/11/7302d5e1996bb0540e6d4b5251da4eaf1.jpg
2336,281,5,"파1줄도 썰어서 올려요.
마지막 간은 소금으로 하세요.",https://recipe1.ezmember.co.kr/cache/recipe/2019/07/11/80188e4469a1855777588b0bf04ca50b1.jpg
2337,281,6,한소끔 끓이고 그릇에 담아요.,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/11/9e60119aac5e647ba8d5b7a94cef702e1.jpg
2338,282,1,"버터와 다진마늘을 전자렌지에 20초간 돌린후 섞는다.
전자레인지",https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/422f9d195a174c29a46f58bcc5c21cce1.png
2339,282,2,꿀을 넣고 섞는다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/4117d6a284886c5922d566a0cd4fad571.png
2340,282,3,식빵의 가운데를 눌러준다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/948e79831f1eff814688537a636504d81.png
2341,282,4,만들어둔 버터소스를 바른다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/2b36386f5f10eba8e687b347d8d0f2b61.png
2342,282,5,치즈를 뿌린다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/b8e29c3f3f4b1a4126f663077fcf9e401.png
2343,282,6,다른식빵에도 소스를 바른다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/ed6f8b3b229117401f4b14c1d7acf2b41.png
2344,282,7,식빵 2개를 겹쳐 덮은후 위에 소스를 바른다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/a47e8724379a8e97be8e7b67664ea66e1.png
2345,282,8,치즈를 올려 전자렌지에 2~3분간 돌린다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/6aa9464a6a60150ed08646f6c12913161.png
2346,282,9,파슬리가루를 뿌린다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/f8608c69842897b10d9abf7db504c5541.png
2347,282,10,꿀을 뿌려 완성한다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/efae41461a77de6740a059336ecb454c1.png
2348,283,1,"재료를 준비합니다.
돼지고기, 계란, 대파, 간장, 맛술, 설탕, 물",https://recipe1.ezmember.co.kr/cache/recipe/2016/09/19/e974675d501a7940ec85e05f7acf397b1.jpg
2349,283,2,파를 송송 썰어줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2016/09/19/7ea0b48876f575047e951fd71ed62c701.jpg
2350,283,3,"기름 두른 팬에 파를 볶아줘요.
약불",https://recipe1.ezmember.co.kr/cache/recipe/2016/09/19/c972e5a3ab257e500361e9491162b0811.jpg
2351,283,4,파가 어느 정도 향이 나면 고기도 넣어줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2016/09/19/51077c7aec98f24a5d34f86c16646d921.jpg
2352,283,5,"고기가 다 익으면 양념을 넣어줍니다.
양념 재료 : 간장 3T, 맛술 2T, 설탕 1T, 물 3T",https://recipe1.ezmember.co.kr/cache/recipe/2016/09/19/e1bb50a445f09248268ed3532e3a15131.jpg
2353,283,6,"후추도 넣어주고,",https://recipe1.ezmember.co.kr/cache/recipe/2016/09/19/c240c1b4252650791631ba82534c46661.jpg
2354,283,7,양념이 다 배면 끝!,https://recipe1.ezmember.co.kr/cache/recipe/2016/09/19/5ef9f4d71cbf64bc888ec61f202e2d2d1.jpg
2355,283,8,"밥 위에 고기를 얹은 뒤 노른자 자리를 내고,",https://recipe1.ezmember.co.kr/cache/recipe/2016/09/19/6d21fa87eeae5e8288eac6c26d43e64b1.jpg
2356,283,9,"노른자를 올린 후 대파, 깨를 뿌려주면 완성!",https://recipe1.ezmember.co.kr/cache/recipe/2016/09/19/82edc1588c30c9bb985d2bf3b69d0c561.jpg
2357,284,1,"모든 재료는 깨끗하게 씻어 준비한다
시금치는 흙이 많기에 흔들어가면서 흐르는 물에서 씻어준다",https://recipe1.ezmember.co.kr/cache/recipe/2021/04/25/bc9efc84f147c6ed5d112816d79c3fbd1.jpg
2358,284,2,"대파, 홍고추, 청양고추는 잘게 다져준다",https://recipe1.ezmember.co.kr/cache/recipe/2021/04/25/f36e3e065994f78bd8c3ca743007dfb91.jpg
2359,284,3,"팬에 식용유를 먼저 넣고 끓이다가 대파와 다진 마늘을 넣고 볶아준다
중불",https://recipe1.ezmember.co.kr/cache/recipe/2021/04/25/b1329e4f6c4e13dcacb6e241fb09181d1.jpg
2360,284,4,"홍고추와 청양고추를 넣고 볶아준다
중불
이렇게 먼저 넣고 볶으면 색상도 또렷하고 향을 넣어준다",https://recipe1.ezmember.co.kr/cache/recipe/2021/04/25/6ff6d95c1e6b8e6e5b072fb0599f2ecc1.jpg
2361,284,5,"돼지고기를 넣고 진간장 1T, 후춧가루 톡톡톡 넣고 볶아준다
중불
고기를 넣고 밑간을 같이 넣고 볶으면 잡내도 없어지고 좋다",https://recipe1.ezmember.co.kr/cache/recipe/2021/04/25/1530131664174849d7c9c888a30a02a81.jpg
2362,284,6,"진간장 1T, 멸치액젓 1T, 굴소스 1T, 설탕 0.5T를 넣고 시금치를 넣은 후 볶아준다
중불",https://recipe1.ezmember.co.kr/cache/recipe/2021/04/25/f687b96e2f356e879b067522a877c0771.jpg
2363,284,7,시금치가 숨이 죽을 정도로 볶아주고 달걀은 후라이를 해준다,https://recipe1.ezmember.co.kr/cache/recipe/2021/04/25/4039d9ee45a5d02c2f22949e989fd34b1.jpg
2364,284,8,"그릇에 밥을 담은 후 볶은 돼지고기를 곁들여주고 후라이와 볶은 토마토를 곁들여준다
토마토는 취향것이고 볶은 토마토는 짭자름한 맛에 밥맛을 더 돋궈준다",https://recipe1.ezmember.co.kr/cache/recipe/2021/04/25/d4d638063dec02e4923264a758284d081.jpg
2365,285,1,모든 재료는 채썰어 준비해 세요,https://recipe1.ezmember.co.kr/cache/recipe/2018/09/30/9998a785870b8fd843185d407835aaab1.jpg
2366,285,2,"믹싱볼에 500ml 물을 붓고
설탕 4스푼을 넣고 잘 저어 주세요",https://recipe1.ezmember.co.kr/cache/recipe/2018/09/30/2276b2bae5ad6afb2db7a04071f8ee341.jpg
2367,285,3,소금 1스푼도 넣어 잘 녹여 주세요,https://recipe1.ezmember.co.kr/cache/recipe/2018/09/30/fb6c2e97df0471f1df060178af56899e1.jpg
2368,285,4,다진마늘 1스푼,https://recipe1.ezmember.co.kr/cache/recipe/2018/09/30/bdf64bf8315f83d0878461214e6ca0da1.jpg
2369,285,5,식초 6스푼,https://recipe1.ezmember.co.kr/cache/recipe/2018/09/30/ba32149d3ea51ccaf000324e50e67cb71.jpg
2370,285,6,"진간장 반 작은술 넣고 잘 섞어 준비다
설탕과 소금이 잘 녹도록 섞어 주세요",https://recipe1.ezmember.co.kr/cache/recipe/2018/09/30/62fd01c354fbdb5d55bf28af4cabef411.jpg
2371,285,7,"마지막으로 준비된 오이 당근 양파 고추 미역을 넣고 통깨 솔솔 뿌려주면
오이미역냉국 완성 ! !",https://recipe1.ezmember.co.kr/cache/recipe/2018/09/30/9d3b223048dd66d63512ad4deb164ae81.jpg
2372,286,1,"건강빵 만들기에 필요한 재료입니다.
계란 4알, 사과 1개, 당근 150g, 호두 150g, 설탕50g입니다.",https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/791769b090c9f5d6c9316c7fbceeb93d1.jpg
2373,286,2,"사과와 당근은 믹서기에 갈아줄 예정이기 때문에
조금 더 갈리기 쉽도록
작은 크기로 먼저 잘라주었습니다.",https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/f74c025065b60339507f4f44146bbee21.jpg
2374,286,3,사과도 작은 크기로 잘라주시면 됩니다.,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/55e33a2066ca9a1231845ba4919144351.jpg
2375,286,4,이제 믹서기 용기에 썰어둔 사과와 당근 그리고 호두를 넣어주세요,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/18653f70a6e295b7f19abea9d209fb6f1.jpg
2376,286,5,계란 4알도 넣어주시면 됩니다.,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/59293ccb6f2fa7de1eca2045f4b0b2b51.jpg
2377,286,6,설탕은 50g 넣어주었습니다.,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/7e2e33e629c0b226d5fcf9038065f0ad1.jpg
2378,286,7,이렇게 모든 재료를 다 넣고 갈아주시면 됩니다.,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/41fd2cb5e74fa166646235be838b195f1.jpg
2379,286,8,"이렇게 모든 재료가 잘 갈렸습니다.
이렇게 해서 건강빵 반죽 끝이에요~",https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/e193cf7600b3648e9d3db811dfdb85141.jpg
2380,286,9,"식빵틀이나 집에 있는 틀을 활용해서 반죽을 넣어주세요.
틀에 반죽이 거의 꽉 차서 넘칠까봐 걱정하긴 했지만
사실 베이킹파우더를 넣지 않아서
많이 부풀지는 않을 거라고 생각했습니다.",https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/462320b764d7e2929ac5c6e6736f110b1.jpg
2381,286,10,"180도로 예열된 오븐에서
180도에서 1시간 20분 구워주었습니다.
오븐",https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/d921eca423038855ed42d7b7fe3206a01.jpg
2382,286,11,"젓가락으로 내부를 찔러보았을 때
이렇게 반죽이 전혀 묻어 나오지 않아야
빵이 잘 익었다고 볼 수 있습니다.
이제 조심히 건강빵을 꺼내주세요.",https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/df5525e2c6b06dd1a8219bc0f762a4481.gif
2383,286,12,"짜잔!
이렇게 해서 노버터, 노밀가루 건강빵이
완성되었습니다!!",https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/5656089608bb1948691cad820c69726d1.jpg
2384,286,13,가루류가 하나도 들어가지 않아도 정말 맛있는 건강한 빵이 탄생합니다.,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/483506531e6114eac718fe2b4955bfef1.jpg
2385,287,1,먼저 양파1/2개와 청양고추2개를 먹기좋게 썰어주세요,https://recipe1.ezmember.co.kr/cache/recipe/2019/04/12/0abb5f5d5a08d376b4d7e3d9dd5c1ac81.jpg
2386,287,2,"고춧가루1.5T, 고추장1.5T, 간장2T, 설탕1T, 다진마늘1/2T를 섞어서 양념장을 만들어주세요",https://recipe1.ezmember.co.kr/cache/recipe/2019/04/12/231edd720d4976334e4a678988f375121.jpg
2387,287,3,낮은 후라이팬에 양파를 올리고 두부를 삥 둘러서 올려주세요,https://recipe1.ezmember.co.kr/cache/recipe/2019/04/12/bdcf2a80c63d18b927eb8e5d69c19e721.jpg
2388,287,4,"물은 두부가 자작하게 잠길정도만 넣어주시고 
양념장을 그 위에 올려주세요",https://recipe1.ezmember.co.kr/cache/recipe/2019/04/12/4b7a773e643bdc16e89e4e925c5b57611.jpg
2389,287,5,뚜껑을 닫고 약한불에 졸여주세요,https://recipe1.ezmember.co.kr/cache/recipe/2019/04/12/aef9cb4f4342dbf372fca1fb20d8d3571.jpg
2390,287,6,"뚜껑을 잠시 열고 대파와 청양고추2개를 넣어서 다시 졸여주세요
국물이 없어질정도로 졸여주세요",https://recipe1.ezmember.co.kr/cache/recipe/2019/04/12/e9aa075dedad014866ac3b8ce5ef3a9b1.jpg
2391,288,1,"먼저 두부를 면보에 싸서 물기를 꽉 짜줍니다.
물기를 최대한 잘 제거해야 나중에 부서지지 않아요",https://recipe1.ezmember.co.kr/cache/recipe/2018/08/28/b7a59268e560e5a8a450d501a2be09f01.jpg
2392,288,2,"야채들을 잘게 다져 줍니다.
버섯은 다른 버섯 사용 가능하고 다른 야채 추가하셔도 되요",https://recipe1.ezmember.co.kr/cache/recipe/2018/08/28/80ed6605681c70237eadb81c2e1ba2ce1.jpg
2393,288,3,"두부에 야채들을 섞어주신 뒤 계란1개와부침가루4T,소금1/3T,후추톡톡 뿌려 잘 섞어 줍니다.
전분가루에 간이 되 있어서 소금을 많이 넣지 마세요",https://recipe1.ezmember.co.kr/cache/recipe/2018/08/28/0a023ec29df1b748ca5e515bc9ac29611.jpg
2394,288,4,"반죽을 양손으로 치대면서 동그랗게 모양을 만들어 준 뒤 겉면에 전분가루를 묻혀 줍니다.
겉면에 전분가루를 묻혀 주시면 부서짐을 막아줄수 있어요",https://recipe1.ezmember.co.kr/cache/recipe/2018/08/28/5dc8b479e5d1c60bf436fe2f61a40d181.jpg
2395,288,5,"달궈진 후라이팬에 기름을 두르고 약불에서 익혀 줍니다
자주 뒤집지는 마시고 1-2번만 뒤집어 주세요",https://recipe1.ezmember.co.kr/cache/recipe/2018/08/28/c8a8a54c7166b2cfb4b2e84a299e56461.jpg
2396,288,6,"접시에 담아내고 소스를 뿌려주시면 담백한 두부스테이크 완성입니다!한입 먹어보니 고기가 전혀 들어가지 않아도 담백하면서 참 맛있습니다!
브로콜리나 토마토 같은 야채를 구워 함께 데코해주시면 훨씬 비쥬얼이 예뻐요",https://recipe1.ezmember.co.kr/cache/recipe/2018/08/28/3c4b5928107509ae5d0a0290c4866edf1.jpg
2397,289,1,팔팔 끓는 물에 멸치다시팩을 넣고 10분 정도 끓여서 육수를 만들어 줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/01/29/ad2d7943faef6ec64651eed17096afde1.jpg
2398,289,2,삶은 시래기는 물에 여러 번 헹궈서 깨끗이 씻어 줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/01/29/f75f459770439b2fb32c7fc7770ed3c21.jpg
2399,289,3,"무청 시래기 줄기의 껍질을 벗겨 주세요.
그냥 조리하셔도 되긴 하는데 껍질을 벗기지 않고 만들게 되면 나물이 질겨서 식감이 좋지 않아요",https://recipe1.ezmember.co.kr/cache/recipe/2022/01/29/72688f867062c1efe4d57680e495869f1.jpg
2400,289,4,"껍질을 벗긴 시래기를 한 번 더 씻어서 물기를 꼭 짜줍니다.
저렇게 꼭 짜서 두덩이 정도 분량으로 만들었어요",https://recipe1.ezmember.co.kr/cache/recipe/2022/01/29/a9633478c82a8c657168d7ec4077bef31.jpg
2401,289,5,물에 꼭 짠 시래기는 먹기 좋은 크기로 썰어주고 마늘과 대파도 다져줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/01/29/6f95de03d0697a8d17e77b922e2d1ce91.jpg
2402,289,6,"썰어둔 무청 시래기를 볼에 담고 진간장 1수저, 국간장 2수저, 들기름 2수저, 다진 마늘 2수저를 넣어 주세요.",https://recipe1.ezmember.co.kr/cache/recipe/2022/01/29/7b685fab989b1d7896fcb2f9bf5f9d211.jpg
2403,289,7,간이 배도록 손으로 조물조물 잘 섞어준 다음 그 상태로 15~20분 정도 둡니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/01/29/c7a4d2a8ac85e6f59a9482a3dcf43fdf1.jpg
2404,289,8,팬에 식용유를 두르고 시래기나물을 중약불에 3분 정도 볶아주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2022/01/29/eedb13f25c7ff1925cc472625679098f1.jpg
2405,289,9,멸치다시육수 2컵~ 2컵반 정도를 넣어 줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/01/29/3464ae3b1d2ee5684aa026a3f35a043d1.jpg
2406,289,10,"끓어오르면 뚜껑을 덮어서 15분 정도 약불에 삶아 줍니다.(저는 15~20분 정도 삶아 주었어요.)
뚜껑을 덮고 삶아 주면 나물이 부드러워 진답니다",https://recipe1.ezmember.co.kr/cache/recipe/2022/01/29/0551acbbcd90eecdd795a5719f39a2c01.jpg
2407,289,11,뚜껑을 열고 들깨가루 5수저 다진 대파를 넣고 섞어줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/01/29/0a592dc6253b1a8c9cc4be190f460ea01.jpg
2408,289,12,마지막에 들기름을 살짝 둘러주셔도 좋아요.,https://recipe1.ezmember.co.kr/cache/recipe/2022/01/29/aefa16d9db7a963d9e13c583d3cfe57b1.jpg
2409,289,13,완성입니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/01/29/d760b4f57436459827893a6b36f1f40d1.jpg
2410,290,1,팽이버섯의 밑둥을 잘라내고 먹기 좋은 크기로 잘라줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/06/23/5a5e2f9907b4661142a730cde4b3dd491.jpg
2411,290,2,접시에 팽이버섯을 담고 버섯이 잠길 정도의 물을 담아 줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/06/23/ce54b4720846c9b9daa3a1cfa8fa019f1.jpg
2412,290,3,"전자레인지에 3분 돌려줍니다.
2분 30초 - 3분 정도 돌려주면 적당합니다.
전자레인지",https://recipe1.ezmember.co.kr/cache/recipe/2022/06/23/dda0da26aa7049659c08a4421b9fc3c81.jpg
2413,290,4,전자레인지에서 익은 버섯을 찬물에 헹궈줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/06/23/333eb91f1770c7f85ec80aea2688bd5e1.jpg
2414,290,5,버섯 물기를 제거하고 볼에 담아주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2022/06/23/1921d0df40b8f1cfe64c944eb52837ee1.jpg
2415,290,6,들깨가루 2스푼을 넣어줍니다. 들기름양은 기호에 맞게 조절해주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2022/06/23/89fc3d6eef9e1ae5c0f2c618f4d126521.jpg
2416,290,7,들기름 1스푼을 넣어줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/06/23/ba16116f4d6df1be6362204e46750f411.jpg
2417,290,8,"간장 1/2 스푼을 넣어줍니다.
간장양은 기호에 맞게 조절해주세요.",https://recipe1.ezmember.co.kr/cache/recipe/2022/06/23/0875af208e71f200fa7d04b74ddfac651.jpg
2418,290,9,양념을 잘 버무려주면 완성입니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/06/23/af039b64c5f80de1b074bae3bff16b1b1.jpg
2419,291,1,"곤약면은 찬물에 헹궈 준비했어요
뜨거운물에 살짝 데치면 특유의 향이 날아간다고 하네요",https://recipe1.ezmember.co.kr/cache/recipe/2020/07/29/0d36221fb2389bb33232b94b189e8c231.jpg
2420,291,2,"청양고추와 쪽파를 손질하고, 숙주도 깨끗하게 씻어놨어요",https://recipe1.ezmember.co.kr/cache/recipe/2020/07/29/62840e052727c08bf1801ceea5748cf61.jpg
2421,291,3,양념장 미리 만들어두기,https://recipe1.ezmember.co.kr/cache/recipe/2020/07/29/0cf3411af4f4cd146852d18fef615a921.jpg
2422,291,4,"올리브유두르고 닭가슴살, 다진마늘 넣고 볶아주세요",https://recipe1.ezmember.co.kr/cache/recipe/2020/07/29/c1643e1c99fa389bda196798341698301.jpg
2423,291,5,닭가슴살이 볶아지면 숙주를 넣고 빠르게 볶아주세요,https://recipe1.ezmember.co.kr/cache/recipe/2020/07/29/d592231a2a12f1f10582c55e301058311.jpg
2424,291,6,"숙주의 숨이 살짝 죽으면
곤약면, 쪽파, 고추, 양념장넣고 볶아요",https://recipe1.ezmember.co.kr/cache/recipe/2020/07/29/ca93c7def2c5cd8767ec843b52575fbe1.jpg
